Tags,Key,Link,Lemmas,Old Definition,New Definition,Reason for Change,Accept,Defer,Reject
[OMW] [DIFF],ewn-06016730-n,https://en-word.net/id/ewn-06016730-n,"elliptic_geometry, Riemannian_geometry",a non Euclidean geometry that regards space as like a sphere and a line as like a great circle,a non-Euclidean geometry that regards space as like a sphere and a line as like a great circle,someone in NTU made this change.,TRUE,FALSE,FALSE
[OMW] [DIFF],ewn-06204984-n,https://en-word.net/id/ewn-06204984-n,"defensive, defensive_attitude",an attitude of defensiveness (especially in the phrase `on the defensive'),an attitude of defensiveness,someone in NTU made this change.,TRUE,FALSE,FALSE
[OMW] [DIFF],ewn-06313371-n,https://en-word.net/id/ewn-06313371-n,quantifier,a word that expresses a quantity (as fifteen or many),a word that expresses a quantity (as `fifteen' or `many'),someone in NTU made this change.,TRUE,FALSE,FALSE
[OMW] [DIFF],ewn-06313532-n,https://en-word.net/id/ewn-06313532-n,"quantifier, logical_quantifier",a word (such as some or all or no) that binds the variables in a logical proposition,a word (such as `some' or `all' or `no') that binds the variables in a logical proposition,someone in NTU made this change.,TRUE,FALSE,FALSE
[OMW] [DIFF],ewn-06358595-n,https://en-word.net/id/ewn-06358595-n,"pony, trot, crib",a literal translation used in studying a foreign language (often used illicitly),a literal translation used in studying a foreign language,someone in NTU made this change.,FALSE,FALSE,TRUE
[OMW] [DIFF],ewn-06369221-n,https://en-word.net/id/ewn-06369221-n,"firmware, microcode",coded instructions that are stored permanently in read only memory,coded instructions that are stored permanently in read-only memory,someone in NTU made this change.,TRUE,FALSE,FALSE
[OMW] [DIFF],ewn-06370503-n,https://en-word.net/id/ewn-06370503-n,"home_page, homepage",the opening page of a web site,"the opening page of a web site; also, the first page opened when a web browser is launched (default or start-up page)",wangwenjie made this change.,TRUE,FALSE,FALSE
[OMW] [DIFF],ewn-06370600-n,https://en-word.net/id/ewn-06370600-n,"web_site, website, internet_site, site",a computer connected to the internet that maintains a series of web pages on the World Wide Web,a computer connected to the internet that maintains a series of web pages on the World Wide Web; a computer connected to the internet that maintains a series of web pages on the World Wide Web,violaow made this change.,TRUE,FALSE,FALSE
[OMW] [DIFF],ewn-06397077-n,https://en-word.net/id/ewn-06397077-n,sursum_corda,a Latin versicle meaning lift up your hearts,a Latin versicle meaning `lift up your hearts',someone in NTU made this change.,TRUE,FALSE,FALSE
[OMW] [DIFF],ewn-06430018-n,https://en-word.net/id/ewn-06430018-n,prayer_wheel,a cylinder with prayers written on it; each revolution counts as uttering the prayers; used especially by Buddhists in Tibet,a cylinder on a spindle with prayers written/carved on or wound around it. It is used especially by Buddhists in Tibet,wangwenjie made this change.,TRUE,FALSE,FALSE
[OMW] [DIFF],ewn-06442826-n,https://en-word.net/id/ewn-06442826-n,"Bhagavad-Gita, Bhagavadgita, Gita",the sacred song of God composed about 200 BC and incorporated into the Mahabharata (a Sanskrit epic); contains a discussion between Krishna and the Indian hero Arjuna on human nature and the purpose of life,the sacred `song of God' composed about 200 BC and incorporated into the Mahabharata (a Sanskrit epic); contains a discussion between Krishna and the Indian hero Arjuna on human nature and the purpose of life,someone in NTU made this change.,TRUE,FALSE,FALSE
[OMW] [DIFF],ewn-06478150-n,https://en-word.net/id/ewn-06478150-n,mantra,literally a sacred utterance in Vedism; one of a collection of orally transmitted poetic hymns,literally a `sacred utterance' in Vedism; one of a collection of orally transmitted poetic hymns,someone in NTU made this change.,TRUE,FALSE,FALSE
[OMW] [DIFF],ewn-06521201-n,https://en-word.net/id/ewn-06521201-n,computer_file,a file maintained in computer readable form,a file maintained in computer-readable form,someone in NTU made this change.,TRUE,FALSE,FALSE
[OMW] [DIFF],ewn-06521666-n,https://en-word.net/id/ewn-06521666-n,binary_file,a computer file containing machine readable information that must be read by an application; characters use all 8 bits of each byte,a computer file containing machine-readable information that must be read by an application; characters use all 8 bits of each byte,someone in NTU made this change.,TRUE,FALSE,FALSE
[OMW] [DIFF],ewn-06522827-n,https://en-word.net/id/ewn-06522827-n,read-only_file,a file that you can read but can not change,a file that you can read but cannot change,someone in NTU made this change.,TRUE,FALSE,FALSE
[OMW] [DIFF],ewn-06522968-n,https://en-word.net/id/ewn-06522968-n,"text_file, document",a computer file that contains text (and possibly formatting instructions) using seven bit ASCII characters,a computer file that contains text (and possibly formatting instructions) using seven-bit ASCII characters,someone in NTU made this change.,TRUE,FALSE,FALSE
[OMW] [DIFF],ewn-06572930-n,https://en-word.net/id/ewn-06572930-n,"nolo_contendere, non_vult",an answer of no contest by a defendant who does not admit guilt but that subjects him to conviction,an answer of `no contest' by a defendant who does not admit guilt but that subjects him to conviction,someone in NTU made this change.,TRUE,FALSE,FALSE
[OMW] [DIFF],ewn-06611268-n,https://en-word.net/id/ewn-06611268-n,"message, content, subject_matter, substance",what a communication that is about something is about,content communicating a message; what something is about,someone in NTU made this change.,TRUE,FALSE,FALSE
[OMW] [DIFF],ewn-06813202-n,https://en-word.net/id/ewn-06813202-n,dotted_line,a line made up of dots or dashes; often used to indicate where you are supposed to sign a contract,a line made up of dots or dashes; often used to indicate where you are supposed to sign a contract (or other documents),wangwenjie made this change.,TRUE,FALSE,FALSE
[OMW] [DIFF],ewn-06816812-n,https://en-word.net/id/ewn-06816812-n,Mayday,an internationally recognized distress signal via radiotelephone (from the French m'aider),an internationally recognized distress signal via radiotelephone,someone in NTU made this change.,TRUE,FALSE,FALSE
[OMW] [DIFF],ewn-06820359-n,https://en-word.net/id/ewn-06820359-n,"Arabic_numeral, Hindu_numeral, Hindu-Arabic_numeral","one of the symbols 1,2,3,4,5,6,7,8,9,0","one of the symbols 1, 2, 3, 4, 5, 6, 7, 8, 9, 0",someone in NTU made this change.,TRUE,FALSE,FALSE
[OMW] [DIFF],ewn-06820515-n,https://en-word.net/id/ewn-06820515-n,Roman_numeral,"a symbol in the old Roman notation; I,V,X,L,C,D,M represent 1,5,10,50,100,500,1000 respectively in Arabic notation","a symbol in the old Roman notation; I,V,X,L,C,D,M represent 1, 5, 10, 50, 100, 500, 1000 respectively in Arabic notation",someone in NTU made this change.,TRUE,FALSE,FALSE
[OMW] [DIFF],ewn-06854923-n,https://en-word.net/id/ewn-06854923-n,ampersand,a punctuation mark (&) used to represent conjunction (and),a punctuation mark (&amp;) used to represent conjunction (and),someone in NTU made this change.,FALSE,TRUE,FALSE
[OMW] [DIFF],ewn-06855502-n,https://en-word.net/id/ewn-06855502-n,"bracket, angle_bracket",either of two punctuation marks (`<' or `>') used in computer programming and sometimes used to enclose textual material,either of two punctuation marks (`&lt;' or `&gt;') used in computer programming and sometimes used to enclose textual material,someone in NTU made this change.,FALSE,TRUE,FALSE
[OMW] [DIFF],ewn-06951828-n,https://en-word.net/id/ewn-06951828-n,"Malaysian, Bahasa_Malaysia, Bahasa_Melayu, Bahasa_Kebangsaan",the Malay language spoken in Malaysia,the Malay language spoken in Malaysia or neighbouring countries,someone in NTU made this change.,TRUE,FALSE,FALSE
[OMW] [DIFF],ewn-06991674-n,https://en-word.net/id/ewn-06991674-n,"Dravidian, Dravidic, Dravidian_language",a large family of languages spoken in south and central India and Sri Lanka,"a large family of languages spoken in south and central India and Sri Lanka, as well as overseas in Malaysia and Singapore",wangwenjie made this change.,TRUE,FALSE,FALSE
[OMW] [DIFF],ewn-07016684-n,https://en-word.net/id/ewn-07016684-n,frame,a single drawing in a comic_strip,a single drawing in a comic strip,someone in NTU made this change.,TRUE,FALSE,FALSE
[OMW] [DIFF],ewn-07022924-n,https://en-word.net/id/ewn-07022924-n,scene,a subdivision of an act of a play,a subdivision of an act of a play or performance,someone in NTU made this change.,TRUE,FALSE,FALSE
[OMW] [DIFF],ewn-07050292-n,https://en-word.net/id/ewn-07050292-n,Dies_Irae,the first words of a medieval Latin hymn describing the Last Judgment (literally `day of wrath'),the first words of a medieval Latin hymn describing the Last Judgment,someone in NTU made this change.,FALSE,FALSE,TRUE
[OMW] [DIFF],ewn-07105406-n,https://en-word.net/id/ewn-07105406-n,tautology,useless repetition,useless and pointless repetition,wangwenjie made this change.,TRUE,FALSE,FALSE
[OMW] [DIFF],ewn-07111760-n,https://en-word.net/id/ewn-07111760-n,"alliteration, initial_rhyme, beginning_rhyme, head_rhyme",use of the same consonant at the beginning of each stressed syllable in a line of verse,use of the same consonant at the beginning of each stressed syllable in a line of verse; An academic asks another academic: Are all alliterations always alluring? Aye,wangwenjie made this change.,FALSE,FALSE,TRUE
[OMW] [DIFF],ewn-07147437-n,https://en-word.net/id/ewn-07147437-n,"syncope, syncopation",the loss of sounds from within a word (as in fo'c'sle for forecastle),the loss of sounds from within a word (as in `fo'c'sle' for `forecastle'),someone in NTU made this change.,FALSE,FALSE,TRUE
[OMW] [DIFF],ewn-07153212-n,https://en-word.net/id/ewn-07153212-n,indirect_discourse,"a report of a discourse in which deictic terms are modified appropriately (e.g., ""he said `I am a fool' would be modified to `he said he is a fool'"")",a report of a discourse in which deictic terms are modified appropriately,someone in NTU made this change.,TRUE,FALSE,FALSE
[OMW] [DIFF],ewn-07153444-n,https://en-word.net/id/ewn-07153444-n,"direct_discourse, direct_quotation","a report of the exact words used in a discourse (e.g., ""he said `I am a fool'"")",a report of the exact words used in a discourse,someone in NTU made this change.,TRUE,FALSE,FALSE
[OMW] [DIFF],ewn-07206789-n,https://en-word.net/id/ewn-07206789-n,"call, claim","a demand especially in the phrase ""the call of duty""",a demand,someone in NTU made this change.,TRUE,FALSE,FALSE
[OMW] [DIFF],ewn-07280883-n,https://en-word.net/id/ewn-07280883-n,buoy,bright-colored; a float attached by rope to the seabed to mark channels in a harbor or underwater hazards,a float attached by rope to the seabed to mark channels in a harbor or underwater hazards; typically brightly-coloured,wangwenjie made this change.,TRUE,FALSE,FALSE
[OMW] [DIFF],ewn-07447936-n,https://en-word.net/id/ewn-07447936-n,Charybdis,a ship devouring whirlpool lying on the other side of a narrow strait from Scylla,a ship-devouring whirlpool lying on the other side of a narrow strait from Scylla,someone in NTU made this change.,TRUE,FALSE,FALSE
[OMW] [DIFF],ewn-07460080-n,https://en-word.net/id/ewn-07460080-n,"rise, rising, ascent, ascension",a movement upward,a movement upward; rise above the ground,violaow made this change.,TRUE,FALSE,FALSE
[OMW] [DIFF],ewn-07540794-n,https://en-word.net/id/ewn-07540794-n,"scruple, qualm, misgiving",uneasiness about the fitness of an action,"uneasiness about the fitness of an action (particularly for reasons of ethics, morals or propriety)",wangwenjie made this change.,TRUE,FALSE,FALSE
[OMW] [DIFF],ewn-07628605-n,https://en-word.net/id/ewn-07628605-n,"pudding, pud",the dessert course of a meal (`pud' is used informally),the dessert course of a meal,someone in NTU made this change.,FALSE,FALSE,TRUE
[OMW] [DIFF],ewn-07650764-n,https://en-word.net/id/ewn-07650764-n,"cookie, cooky, biscuit",any of various small flat sweet cakes (`biscuit' is the British term),any of various small flat sweet cakes,someone in NTU made this change.,TRUE,FALSE,FALSE
[OMW] [DIFF],ewn-07679644-n,https://en-word.net/id/ewn-07679644-n,"patty, cake",small flat mass of chopped food,small flat mass of chopped or ground food,wangwenjie made this change.,TRUE,FALSE,FALSE
[OMW] [DIFF],ewn-07695101-n,https://en-word.net/id/ewn-07695101-n,"bread, breadstuff, staff_of_life",food made from dough of flour or meal and usually raised with yeast or baking powder and then baked,food made from dough of flour or meal and usually raised with yeast or baking powder and then baked; roti,someone in NTU made this change.,FALSE,FALSE,TRUE
[OMW] [DIFF],ewn-07704502-n,https://en-word.net/id/ewn-07704502-n,"corn_dab, corn_dodger, dodger",small oval cake of corn bread baked or fried (chiefly southern,small oval cake of corn bread baked or fried,someone in NTU made this change.,TRUE,FALSE,FALSE
[OMW] [DIFF],ewn-07704748-n,https://en-word.net/id/ewn-07704748-n,"johnnycake, johnny_cake, journey_cake",cornbread usually cooked pancake-style on a griddle (chiefly New England,cornbread usually cooked pancake-style on a griddle,someone in NTU made this change.,TRUE,FALSE,FALSE
